id_in_session,code,payoff,id_in_group,role,player_payoff,pool,decoding_answer,receiver_type,is_sender_payoff_relevant,is_receiver_payoff_relevant,honesty_guess,credulity_guess,secret_number,sender_choice,sender_message,sender_message_encoded,receiver_guess,sender_win_prob,receiver_win_prob,sender_wins,receiver_wins,honesty_rate,credulity_rate,round_number,treatment,session_code,session,id,correct_answers,age,gender,gender_add,education,student,experiments,reasoning,chosen_role,pool_cluster,treatment2
9,j73kug1u,22000,1,Player A,4000,1.0,,direct,1,0,,,1.0,5.0,5.0,5,4.5,0.583333333333333,0.659722222222222,1.0,0.0,,,13,Expert,md812hs5,15,289,2,18.0,1.0,,2.0,1.0,0.0,"Para la selección de números tuve en cuenta que al ser Jugador A, entre más alto fuera el numero que el Jugador B adivinara mejor era para mí. Sin embargo, tuve una precaución que el numero no fuera en todas las ocasiones 7, ya que creía que entre más alto fuera el numero menos el Jugador B confiaría en lo que yo puse. Así mismo, tuve en cuenta ls primeros intentos y note que el Jugador B siempre tendía a adivinar por debajo de lo que pusiera, por esto ponía entre 5-6 para que el numero que colocaran fuera más alto que bajo.",1.0,151.0,Expert
10,btyaxw7v,26000,1,Player A,0,2.0,,direct,1,0,,,6.0,6.0,6.0,6,4.4,0.566666666666667,0.928888888888889,0.0,0.0,,,13,Expert,md812hs5,15,290,2,19.0,1.0,,2.0,1.0,0.0,busque un equilibrio entre mi conveniencia y la de el jugador B para que fuera eqitativo,1.0,152.0,Expert
11,uw3jzeki,42000,2,Player B,0,3.0,,direct,1,0,,,3.0,7.0,7.0,7,5.0,0.666666666666667,0.888888888888889,1.0,1.0,,,13,Expert,md812hs5,15,291,2,19.0,1.0,,2.0,1.0,0.0,"Intente buscar un patrón en los números. Además no me fiaba de números muy altos, entonces si salía un número muy alto, ponía un número menor a 4, pero si el jugador A estimaba un número menor a 4, le creía.",0.0,153.0,Expert
12,n8xhachp,33000,2,Player B,0,4.0,,direct,1,0,,,6.0,6.0,6.0,6,4.4,0.566666666666667,0.928888888888889,0.0,0.0,,,13,Expert,md812hs5,15,292,2,24.0,1.0,,1.0,1.0,0.0,"Intenté seguir una lógica con el experimento, pero al final me decanté por seguir mi instinto en lugar de la estimacion que me proporcionaba el jugador A, ya que solia parecer que buscaban su beneficio propio",1.0,154.0,Expert
13,7ickgm1m,46000,2,Player B,0,3.0,,direct,1,0,,,1.0,6.0,6.0,6,4.8,0.633333333333333,0.598888888888889,1.0,1.0,,,13,Expert,md812hs5,15,293,0,22.0,1.0,,1.0,1.0,1.0,Creo que me deje llevar por mi intuición,2.0,153.0,Expert
14,9lzqiesu,46000,2,Player B,0,4.0,,direct,1,0,,,3.0,8.0,3.0,3,4.0,0.5,0.972222222222222,1.0,1.0,,,13,Expert,md812hs5,15,294,5,21.0,0.0,,2.0,1.0,0.0,"Probabilidad, siempre a un numero que me diera un valor no menor y con igual alcanse en todas las rondas",2.0,154.0,Expert
15,tl4jivjz,34000,2,Player B,0,3.0,,direct,1,0,,,7.0,4.0,4.0,4,5.0,0.666666666666667,0.888888888888889,1.0,1.0,,,13,Expert,md812hs5,15,295,4,21.0,0.0,,2.0,1.0,1.0,Basado en la intuición y el número que me diera mayor probabilidad de ganar,1.0,153.0,Expert
16,re4laue2,34000,2,Player B,0,4.0,,direct,1,0,,,6.0,1.0,1.0,1,1.2,0.0333333333333333,0.36,1.0,0.0,,,13,Expert,md812hs5,15,296,5,18.0,1.0,,2.0,1.0,0.0,"Considere qué haría en caso de que fuera la persona A, supuse que en las primeras rondas querría sugerir diferentes opciones para ver cómo respondían los jugadores B y luego usaría esta información para tratar de que eligieran valores altos y considerando esto tomé decisiones pensando en qué podía ser una trampa y que no. Además si los valores eran bajos pero no excesivamente, como un 3 por ejemplo, pensaba que quizás ese era el delegado por el computador. Cuando me sugerían un número muy alto también confiaba un poco en que fuera el computador, ya que si fuera la persona A tal vez ella pensaría que con un número muy alto me asustaría de que fuera una trampa para que ella aganará más (según mi lógica era poco probable que las personas A pusieran números altos), por lo que intentaba seguir esas sugerencias altas.",2.0,154.0,Expert
17,s32wfeyx,38000,2,Player B,0,3.0,,direct,1,0,,,1.0,5.0,5.0,5,4.5,0.583333333333333,0.659722222222222,1.0,0.0,,,13,Expert,md812hs5,15,297,4,19.0,1.0,,1.0,1.0,0.0,tomar el valor promedio,1.0,153.0,Expert
18,11mnwgcp,37000,2,Player B,0,4.0,,direct,1,0,,,5.0,8.0,5.0,5,6.0,0.833333333333333,0.972222222222222,1.0,1.0,,,13,Expert,md812hs5,15,298,1,20.0,1.0,,2.0,1.0,1.0,"Al inicio tome decisiones aleatorias basandome en los décimales, así sí corría el riesgo de estar equivocada, tal vez no estaría tan lejos de la respuesta real. Luego, en las últimas rondas me dí cuenta que en una ronda la sugerencia del jugado A era la misma del azar, y en otra ronda a la sugerencia le sumaba 2 cifras más.",2.0,154.0,Expert
19,tmz0cshs,38000,2,Player B,0,3.0,,direct,1,0,,,1.0,5.0,5.0,5,0.0,0.666666666666667,0.555555555555556,0.0,0.0,,,13,Expert,md812hs5,15,299,5,19.0,1.0,,2.0,1.0,1.0,"yo tome en cuenta la opción del numero 4 ya indicado y eso sumado al numero que A me daba, todo eso con el fin de que si sumaba 4 + #a = x numero y eso por 2 debia ser un monto parecido para que diera 0 al final",2.0,153.0,Expert
20,ps6pko2f,46000,2,Player B,0,4.0,,direct,1,0,,,6.0,7.0,7.0,7,5.0,0.666666666666667,0.972222222222222,0.0,1.0,,,13,Expert,md812hs5,15,300,5,18.0,0.0,,2.0,1.0,0.0,"primero, en varias rondas tome la decision de 4, ya que esta era la mas segura. Despues decidi arriesgar un poco, entonces tome deciciones al azar, pero, para las ultimas 10 rondas, decidi centrarme en los numeros de la mitad (3,4,5) y dependiendo de lo que me dijera el mensaje, ponia alguno. Si era superior a 4, ponia 5, si era inferior, ponia 3 y si era 4 ponia 4. Esto hizo que en varias de mis rondas la diferencia fuera de solo 1, y hubo una vez en la que acerté.",2.0,154.0,Expert
1,bsf0z6oj,26000,1,Player A,0,1.0,,direct,0,1,,,4.0,5.0,5.0,5,3.5,0.416666666666667,0.993055555555556,0.0,1.0,,,14,Expert,md812hs5,15,281,2,18.0,1.0,,1.0,1.0,1.0,"Iba mucho en mi Instinto, menos en el incio, ya que era de matematica. Pero en el de parejas fui a mi istinto y un tipo de juego, me parece chistoso hacerlo de esa manera. A veces lo que ponia en la anterior ronda el jugador B yo lo ponia en la siguiente, e intetaba seguir el patron del compatudaor a la hora de sacar numeros, es por eso que algunas pocas veces si le di al numero correcto.",1.0,151.0,Expert
2,hys2is2y,34000,1,Player A,0,2.0,,direct,0,1,,,5.0,5.0,5.0,5,4.0,0.5,0.972222222222222,1.0,1.0,,,14,Expert,md812hs5,15,282,3,22.0,1.0,,1.0,1.0,0.0,"Al principio intenté buscarle lógica o el ""truco"" pero ya después me di cuenta que realmente era al azar entonces elegí así los números, en un punto me di cuenta que algunos jugadores B me estaban haciendo caso entonces elegía un número menor esperando a que hicieran lo contrario para que yo pudiera tener ganancias",0.0,152.0,Expert
3,3nq2douf,38000,1,Player A,0,1.0,,direct,0,1,,,1.0,5.0,5.0,5,5.0,0.666666666666667,0.555555555555556,1.0,0.0,,,14,Expert,md812hs5,15,283,2,18.0,1.0,,1.0,1.0,1.0,"En el primer experimento seguí el pensamiento matemático lógico, empezando con sumas y restas, después multiplicaciones y por ultimo divisiones.  Para el segundo, teniendo en cuenta las reglas de pago, principalmente opte por opciones mayores a 5.",1.0,151.0,Expert
4,tsdk03x2,18000,1,Player A,0,2.0,,direct,0,1,,,3.0,6.0,6.0,6,6.5,0.916666666666667,0.659722222222222,1.0,0.0,,,14,Expert,md812hs5,15,284,4,19.0,0.0,,2.0,1.0,1.0,"Dado que fui jugador A, pensé que lo más lógico para mi era enviar números altos, dado que no me servían los números bajos. Si al jugador B le llegaba un número bajo, podría pensar que fue enviado por la máquina y digitarlo, cosa que no me servía.",1.0,152.0,Expert
5,6hhsii84,30000,1,Player A,0,1.0,,direct,0,1,,,6.0,7.0,7.0,7,5.0,0.666666666666667,0.972222222222222,1.0,1.0,,,14,Expert,md812hs5,15,285,2,19.0,1.0,,2.0,1.0,0.0,Tomando en cuenta como el jugador B reaccionaba a los diferentes valores en el mensaje,2.0,151.0,Expert
6,ednon4gd,30000,1,Player A,0,2.0,,direct,0,1,,,4.0,5.0,5.0,5,5.0,0.666666666666667,0.972222222222222,0.0,1.0,,,14,Expert,md812hs5,15,286,1,20.0,1.0,,2.0,1.0,0.0,Pensando como lo tomarian los otros jugadores,2.0,152.0,Expert
7,xhey3ztq,30000,1,Player A,0,1.0,,direct,0,1,,,1.0,5.0,5.0,5,5.0,0.666666666666667,0.555555555555556,1.0,0.0,,,14,Expert,md812hs5,15,287,3,18.0,1.0,,2.0,1.0,0.0,"Pensaba en la opción más beneficiosa económicamente hablando pero en ciertos casos di la opción de elegir a la computadora para que el jugador B también tuviera la oportunidad de ganar dinero, o a veces me iba por números más centrales pero tirando más arriba para yo recibir ganancia",1.0,151.0,Expert
8,wnjpw6kg,26000,1,Player A,0,2.0,,direct,0,1,,,7.0,6.0,6.0,6,4.0,0.5,0.75,0.0,1.0,,,14,Expert,md812hs5,15,288,0,20.0,1.0,,2.0,1.0,1.0,"Muchas veces trate de que apostaran en el numero mas alto para mi beneficio , otras veces mande el numero real con la finalidad de confundir pero muchas veces acertaron a la indicacion",1.0,152.0,Expert
9,j73kug1u,22000,1,Player A,0,1.0,,direct,0,1,,,5.0,6.0,6.0,6,4.1,0.516666666666667,0.9775,1.0,1.0,,,14,Expert,md812hs5,15,289,2,18.0,1.0,,2.0,1.0,0.0,"Para la selección de números tuve en cuenta que al ser Jugador A, entre más alto fuera el numero que el Jugador B adivinara mejor era para mí. Sin embargo, tuve una precaución que el numero no fuera en todas las ocasiones 7, ya que creía que entre más alto fuera el numero menos el Jugador B confiaría en lo que yo puse. Así mismo, tuve en cuenta ls primeros intentos y note que el Jugador B siempre tendía a adivinar por debajo de lo que pusiera, por esto ponía entre 5-6 para que el numero que colocaran fuera más alto que bajo.",1.0,151.0,Expert
10,btyaxw7v,26000,1,Player A,0,2.0,,direct,0,1,,,1.0,8.0,1.0,1,3.0,0.333333333333333,0.888888888888889,1.0,1.0,,,14,Expert,md812hs5,15,290,2,19.0,1.0,,2.0,1.0,0.0,busque un equilibrio entre mi conveniencia y la de el jugador B para que fuera eqitativo,1.0,152.0,Expert
11,uw3jzeki,42000,2,Player B,0,3.0,,direct,0,1,,,1.0,5.0,5.0,5,5.0,0.666666666666667,0.555555555555556,1.0,0.0,,,14,Expert,md812hs5,15,291,2,19.0,1.0,,2.0,1.0,0.0,"Intente buscar un patrón en los números. Además no me fiaba de números muy altos, entonces si salía un número muy alto, ponía un número menor a 4, pero si el jugador A estimaba un número menor a 4, le creía.",0.0,153.0,Expert
12,n8xhachp,33000,2,Player B,0,4.0,,direct,0,1,,,3.0,6.0,6.0,6,6.5,0.916666666666667,0.659722222222222,1.0,0.0,,,14,Expert,md812hs5,15,292,2,24.0,1.0,,1.0,1.0,0.0,"Intenté seguir una lógica con el experimento, pero al final me decanté por seguir mi instinto en lugar de la estimacion que me proporcionaba el jugador A, ya que solia parecer que buscaban su beneficio propio",1.0,154.0,Expert
13,7ickgm1m,46000,2,Player B,4000,3.0,,direct,0,1,,,5.0,6.0,6.0,6,4.1,0.516666666666667,0.9775,1.0,1.0,,,14,Expert,md812hs5,15,293,0,22.0,1.0,,1.0,1.0,1.0,Creo que me deje llevar por mi intuición,2.0,153.0,Expert
14,9lzqiesu,46000,2,Player B,4000,4.0,,direct,0,1,,,7.0,6.0,6.0,6,4.0,0.5,0.75,0.0,1.0,,,14,Expert,md812hs5,15,294,5,21.0,0.0,,2.0,1.0,0.0,"Probabilidad, siempre a un numero que me diera un valor no menor y con igual alcanse en todas las rondas",2.0,154.0,Expert
15,tl4jivjz,34000,2,Player B,4000,3.0,,direct,0,1,,,4.0,5.0,5.0,5,3.5,0.416666666666667,0.993055555555556,0.0,1.0,,,14,Expert,md812hs5,15,295,4,21.0,0.0,,2.0,1.0,1.0,Basado en la intuición y el número que me diera mayor probabilidad de ganar,1.0,153.0,Expert
16,re4laue2,34000,2,Player B,4000,4.0,,direct,0,1,,,5.0,5.0,5.0,5,4.0,0.5,0.972222222222222,1.0,1.0,,,14,Expert,md812hs5,15,296,5,18.0,1.0,,2.0,1.0,0.0,"Considere qué haría en caso de que fuera la persona A, supuse que en las primeras rondas querría sugerir diferentes opciones para ver cómo respondían los jugadores B y luego usaría esta información para tratar de que eligieran valores altos y considerando esto tomé decisiones pensando en qué podía ser una trampa y que no. Además si los valores eran bajos pero no excesivamente, como un 3 por ejemplo, pensaba que quizás ese era el delegado por el computador. Cuando me sugerían un número muy alto también confiaba un poco en que fuera el computador, ya que si fuera la persona A tal vez ella pensaría que con un número muy alto me asustaría de que fuera una trampa para que ella aganará más (según mi lógica era poco probable que las personas A pusieran números altos), por lo que intentaba seguir esas sugerencias altas.",2.0,154.0,Expert
17,s32wfeyx,38000,2,Player B,0,3.0,,direct,0,1,,,1.0,5.0,5.0,5,5.0,0.666666666666667,0.555555555555556,1.0,0.0,,,14,Expert,md812hs5,15,297,4,19.0,1.0,,1.0,1.0,0.0,tomar el valor promedio,1.0,153.0,Expert
18,11mnwgcp,37000,2,Player B,4000,4.0,,direct,0,1,,,1.0,8.0,1.0,1,3.0,0.333333333333333,0.888888888888889,1.0,1.0,,,14,Expert,md812hs5,15,298,1,20.0,1.0,,2.0,1.0,1.0,"Al inicio tome decisiones aleatorias basandome en los décimales, así sí corría el riesgo de estar equivocada, tal vez no estaría tan lejos de la respuesta real. Luego, en las últimas rondas me dí cuenta que en una ronda la sugerencia del jugado A era la misma del azar, y en otra ronda a la sugerencia le sumaba 2 cifras más.",2.0,154.0,Expert
19,tmz0cshs,38000,2,Player B,4000,3.0,,direct,0,1,,,6.0,7.0,7.0,7,5.0,0.666666666666667,0.972222222222222,1.0,1.0,,,14,Expert,md812hs5,15,299,5,19.0,1.0,,2.0,1.0,1.0,"yo tome en cuenta la opción del numero 4 ya indicado y eso sumado al numero que A me daba, todo eso con el fin de que si sumaba 4 + #a = x numero y eso por 2 debia ser un monto parecido para que diera 0 al final",2.0,153.0,Expert
20,ps6pko2f,46000,2,Player B,4000,4.0,,direct,0,1,,,4.0,5.0,5.0,5,5.0,0.666666666666667,0.972222222222222,0.0,1.0,,,14,Expert,md812hs5,15,300,5,18.0,0.0,,2.0,1.0,0.0,"primero, en varias rondas tome la decision de 4, ya que esta era la mas segura. Despues decidi arriesgar un poco, entonces tome deciciones al azar, pero, para las ultimas 10 rondas, decidi centrarme en los numeros de la mitad (3,4,5) y dependiendo de lo que me dijera el mensaje, ponia alguno. Si era superior a 4, ponia 5, si era inferior, ponia 3 y si era 4 ponia 4. Esto hizo que en varias de mis rondas la diferencia fuera de solo 1, y hubo una vez en la que acerté.",2.0,154.0,Expert
1,bsf0z6oj,26000,1,Player A,0,1.0,,direct,1,0,,,7.0,2.0,2.0,2,4.0,0.5,0.75,0.0,1.0,,,15,Expert,md812hs5,15,281,2,18.0,1.0,,1.0,1.0,1.0,"Iba mucho en mi Instinto, menos en el incio, ya que era de matematica. Pero en el de parejas fui a mi istinto y un tipo de juego, me parece chistoso hacerlo de esa manera. A veces lo que ponia en la anterior ronda el jugador B yo lo ponia en la siguiente, e intetaba seguir el patron del compatudaor a la hora de sacar numeros, es por eso que algunas pocas veces si le di al numero correcto.",1.0,151.0,Expert
2,hys2is2y,34000,1,Player A,4000,2.0,,direct,1,0,,,2.0,6.0,6.0,6,5.0,0.666666666666667,0.75,1.0,1.0,,,15,Expert,md812hs5,15,282,3,22.0,1.0,,1.0,1.0,0.0,"Al principio intenté buscarle lógica o el ""truco"" pero ya después me di cuenta que realmente era al azar entonces elegí así los números, en un punto me di cuenta que algunos jugadores B me estaban haciendo caso entonces elegía un número menor esperando a que hicieran lo contrario para que yo pudiera tener ganancias",0.0,152.0,Expert
3,3nq2douf,38000,1,Player A,4000,1.0,,direct,1,0,,,5.0,6.0,6.0,6,5.0,0.666666666666667,1.0,1.0,1.0,,,15,Expert,md812hs5,15,283,2,18.0,1.0,,1.0,1.0,1.0,"En el primer experimento seguí el pensamiento matemático lógico, empezando con sumas y restas, después multiplicaciones y por ultimo divisiones.  Para el segundo, teniendo en cuenta las reglas de pago, principalmente opte por opciones mayores a 5.",1.0,151.0,Expert
4,tsdk03x2,18000,1,Player A,0,2.0,,direct,1,0,,,5.0,7.0,7.0,7,3.3,0.383333333333333,0.919722222222222,0.0,1.0,,,15,Expert,md812hs5,15,284,4,19.0,0.0,,2.0,1.0,1.0,"Dado que fui jugador A, pensé que lo más lógico para mi era enviar números altos, dado que no me servían los números bajos. Si al jugador B le llegaba un número bajo, podría pensar que fue enviado por la máquina y digitarlo, cosa que no me servía.",1.0,152.0,Expert
5,6hhsii84,30000,1,Player A,0,1.0,,direct,1,0,,,6.0,6.0,6.0,6,6.0,0.833333333333333,1.0,0.0,1.0,,,15,Expert,md812hs5,15,285,2,19.0,1.0,,2.0,1.0,0.0,Tomando en cuenta como el jugador B reaccionaba a los diferentes valores en el mensaje,2.0,151.0,Expert
6,ednon4gd,30000,1,Player A,4000,2.0,,direct,1,0,,,7.0,4.0,4.0,4,4.5,0.583333333333333,0.826388888888889,1.0,0.0,,,15,Expert,md812hs5,15,286,1,20.0,1.0,,2.0,1.0,0.0,Pensando como lo tomarian los otros jugadores,2.0,152.0,Expert
7,xhey3ztq,30000,1,Player A,4000,1.0,,direct,1,0,,,3.0,7.0,7.0,7,4.0,0.5,0.972222222222222,1.0,1.0,,,15,Expert,md812hs5,15,287,3,18.0,1.0,,2.0,1.0,0.0,"Pensaba en la opción más beneficiosa económicamente hablando pero en ciertos casos di la opción de elegir a la computadora para que el jugador B también tuviera la oportunidad de ganar dinero, o a veces me iba por números más centrales pero tirando más arriba para yo recibir ganancia",1.0,151.0,Expert
8,wnjpw6kg,26000,1,Player A,4000,2.0,,direct,1,0,,,4.0,4.0,4.0,4,4.1,0.516666666666667,0.999722222222222,1.0,1.0,,,15,Expert,md812hs5,15,288,0,20.0,1.0,,2.0,1.0,1.0,"Muchas veces trate de que apostaran en el numero mas alto para mi beneficio , otras veces mande el numero real con la finalidad de confundir pero muchas veces acertaron a la indicacion",1.0,152.0,Expert
9,j73kug1u,22000,1,Player A,4000,1.0,,direct,1,0,,,5.0,8.0,5.0,5,4.5,0.583333333333333,0.993055555555556,1.0,1.0,,,15,Expert,md812hs5,15,289,2,18.0,1.0,,2.0,1.0,0.0,"Para la selección de números tuve en cuenta que al ser Jugador A, entre más alto fuera el numero que el Jugador B adivinara mejor era para mí. Sin embargo, tuve una precaución que el numero no fuera en todas las ocasiones 7, ya que creía que entre más alto fuera el numero menos el Jugador B confiaría en lo que yo puse. Así mismo, tuve en cuenta ls primeros intentos y note que el Jugador B siempre tendía a adivinar por debajo de lo que pusiera, por esto ponía entre 5-6 para que el numero que colocaran fuera más alto que bajo.",1.0,151.0,Expert
10,btyaxw7v,26000,1,Player A,4000,2.0,,direct,1,0,,,2.0,3.0,3.0,3,4.0,0.5,0.888888888888889,1.0,1.0,,,15,Expert,md812hs5,15,290,2,19.0,1.0,,2.0,1.0,0.0,busque un equilibrio entre mi conveniencia y la de el jugador B para que fuera eqitativo,1.0,152.0,Expert
11,uw3jzeki,42000,2,Player B,0,3.0,,direct,1,0,,,3.0,7.0,7.0,7,4.0,0.5,0.972222222222222,1.0,1.0,,,15,Expert,md812hs5,15,291,2,19.0,1.0,,2.0,1.0,0.0,"Intente buscar un patrón en los números. Además no me fiaba de números muy altos, entonces si salía un número muy alto, ponía un número menor a 4, pero si el jugador A estimaba un número menor a 4, le creía.",0.0,153.0,Expert
12,n8xhachp,33000,2,Player B,0,4.0,,direct,1,0,,,7.0,4.0,4.0,4,4.5,0.583333333333333,0.826388888888889,1.0,0.0,,,15,Expert,md812hs5,15,292,2,24.0,1.0,,1.0,1.0,0.0,"Intenté seguir una lógica con el experimento, pero al final me decanté por seguir mi instinto en lugar de la estimacion que me proporcionaba el jugador A, ya que solia parecer que buscaban su beneficio propio",1.0,154.0,Expert
13,7ickgm1m,46000,2,Player B,0,3.0,,direct,1,0,,,7.0,2.0,2.0,2,4.0,0.5,0.75,0.0,1.0,,,15,Expert,md812hs5,15,293,0,22.0,1.0,,1.0,1.0,1.0,Creo que me deje llevar por mi intuición,2.0,153.0,Expert
14,9lzqiesu,46000,2,Player B,0,4.0,,direct,1,0,,,2.0,3.0,3.0,3,4.0,0.5,0.888888888888889,1.0,1.0,,,15,Expert,md812hs5,15,294,5,21.0,0.0,,2.0,1.0,0.0,"Probabilidad, siempre a un numero que me diera un valor no menor y con igual alcanse en todas las rondas",2.0,154.0,Expert
